Date,Adj Close
2022-12-23,0.880300
2022-12-26,0.879070
2022-12-27,0.880190
2022-12-28,0.884360
2022-12-29,0.883610
2022-12-30,0.884070
2023-01-02,0.884140
2023-01-03,0.885110
2023-01-04,0.880890
2023-01-05,0.879470
2023-01-06,0.883240
2023-01-09,0.879440
2023-01-10,0.880650
2023-01-11,0.883480
2023-01-12,0.885290
2023-01-13,0.888830
2023-01-16,0.885270
2023-01-17,0.887090
2023-01-18,0.878200
2023-01-19,0.874430
2023-01-20,0.874120
2023-01-23,0.875690
2023-01-24,0.878130
2023-01-25,0.882860
2023-01-26,0.879860
2023-01-27,0.877390
2023-01-30,0.876660
2023-01-31,0.878510
2023-02-01,0.882320
2023-02-02,0.889000
2023-02-03,0.892060
2023-02-06,0.895820
2023-02-07,0.892020
2023-02-08,0.890030
2023-02-09,0.887560
2023-02-10,0.886600
2023-02-13,0.885890
2023-02-14,0.882940
2023-02-15,0.881770
2023-02-16,0.888120
2023-02-17,0.890590
2023-02-20,0.888110
2023-02-21,0.887180
2023-02-22,0.879600
2023-02-23,0.880270
2023-02-24,0.881800
2023-02-27,0.882990
2023-02-28,0.879540
2023-03-01,0.878830
2023-03-02,0.886990
2023-03-03,0.886850
2023-03-06,0.883350
2023-03-07,0.888290
2023-03-08,0.891720
2023-03-09,0.890180
2023-03-10,0.887730
2023-03-13,0.884410
2023-03-14,0.881130
2023-03-15,0.882750
2023-03-16,0.876610
2023-03-17,0.876280
2023-03-20,0.876130
2023-03-21,0.873220
2023-03-22,0.881010
2023-03-23,0.885070
2023-03-24,0.881920
2023-03-27,0.879500
2023-03-28,0.878740
2023-03-29,0.879010
2023-03-30,0.880640
2023-03-31,0.880240
2023-04-03,0.879160
2023-04-04,0.878050
2023-04-05,0.876610
2023-04-06,0.874830
2023-04-07,0.877870
2023-04-10,0.877810
2023-04-11,0.877030
2023-04-12,0.878130
2023-04-13,0.880250
2023-04-14,0.882230
2023-04-17,0.885750
2023-04-18,0.882740
2023-04-19,0.883170
2023-04-20,0.881130
2023-04-21,0.881440
2023-04-24,0.882970
2023-04-25,0.884600
2023-04-26,0.884150
2023-04-27,0.885630
2023-04-28,0.882680
2023-05-01,0.876780
2023-05-02,0.878520
2023-05-03,0.882470
2023-05-04,0.880600
2023-05-05,0.876100
2023-05-08,0.872330
2023-05-09,0.871770
2023-05-10,0.868440
2023-05-11,0.869800
2023-05-12,0.872110
2023-05-15,0.871580
2023-05-16,0.868000
2023-05-17,0.870240
2023-05-18,0.868210
2023-05-19,0.868070
2023-05-22,0.868480
2023-05-23,0.869350
2023-05-24,0.867270
2023-05-25,0.869430
2023-05-26,0.870510
2023-05-29,0.868430
2023-05-30,0.867010
2023-05-31,0.864580
2023-06-01,0.858900
2023-06-02,0.859020
2023-06-05,0.860560
2023-06-06,0.861490
2023-06-07,0.860710
2023-06-08,0.860360
2023-06-09,0.858380
2023-06-12,0.854490
2023-06-13,0.859660
2023-06-14,0.855570
2023-06-15,0.855410
2023-06-16,0.856050
2023-06-19,0.852600
2023-06-20,0.853760
2023-06-21,0.855310
2023-06-22,0.860700
2023-06-23,0.859400
2023-06-26,0.856750
2023-06-27,0.857970
2023-06-28,0.859660
2023-06-29,0.863250
2023-06-30,0.861480
2023-07-03,0.859260
2023-07-04,0.859730
2023-07-05,0.855380
2023-07-06,0.854400
2023-07-07,0.854600
2023-07-10,0.854400
2023-07-11,0.855500
2023-07-12,0.851200
2023-07-13,0.857200
2023-07-14,0.854830
2023-07-17,0.857670
2023-07-18,0.859640
2023-07-19,0.861380
2023-07-20,0.866040
2023-07-21,0.864940
2023-07-24,0.865510
2023-07-25,0.863400
2023-07-26,0.856990
2023-07-27,0.856940
2023-07-28,0.858080
2023-07-31,0.857600
2023-08-01,0.856870
2023-08-02,0.860240
2023-08-03,0.860320
2023-08-04,0.861100
2023-08-07,0.863060
2023-08-08,0.860780
2023-08-09,0.860040
2023-08-10,0.862950
2023-08-11,0.866690
2023-08-14,0.862070
2023-08-15,0.859700
2023-08-16,0.858300
2023-08-17,0.854350
2023-08-18,0.852900
2023-08-21,0.853480
2023-08-22,0.854000
2023-08-23,0.851800
2023-08-24,0.854130
2023-08-25,0.857490
2023-08-28,0.857600
2023-08-29,0.858360
2023-08-30,0.860080
2023-08-31,0.859750
2023-09-01,0.855640
2023-09-04,0.855800
2023-09-05,0.854870
2023-09-06,0.853120
2023-09-07,0.857970
2023-09-08,0.857450
2023-09-11,0.858070
2023-09-12,0.859190
2023-09-13,0.860700
2023-09-14,0.859280
2023-09-15,0.857550
2023-09-18,0.860460
2023-09-19,0.863380
2023-09-20,0.861830
2023-09-21,0.863910
2023-09-22,0.867120
2023-09-25,0.869750
2023-09-26,0.867110
2023-09-27,0.870030
2023-09-28,0.865620
2023-09-29,0.865390
2023-10-02,0.866350
2023-10-03,0.866740
2023-10-04,0.866720
2023-10-05,0.865610
2023-10-06,0.865290
2023-10-09,0.864660
2023-10-10,0.863530
2023-10-11,0.862830
2023-10-12,0.862490
2023-10-13,0.864770
2023-10-16,0.865620
2023-10-17,0.864140
2023-10-18,0.868100
2023-10-19,0.867820
2023-10-20,0.872090
2023-10-23,0.870540
2023-10-24,0.870900
2023-10-25,0.871130
2023-10-26,0.873010
2023-10-27,0.870410
2023-10-30,0.871900
2023-10-31,0.872400
2023-11-01,0.870700
2023-11-02,0.868970
2023-11-03,0.870770
2023-11-06,0.867330
2023-11-07,0.868100
2023-11-08,0.870080
2023-11-09,0.871740
2023-11-10,0.873040
2023-11-13,0.874160
2023-11-14,0.871330
2023-11-15,0.870600
2023-11-16,0.873750
2023-11-17,0.874180
2023-11-20,0.875720
2023-11-21,0.874980
2023-11-22,0.870200
2023-11-23,0.871740
2023-11-24,0.870000
2023-11-27,0.868200
2023-11-28,0.867310
2023-11-29,0.865580
2023-11-30,0.864290
2023-12-01,0.862200
2023-12-04,0.856410
2023-12-05,0.857780
2023-12-06,0.856950
2023-12-07,0.857170
2023-12-08,0.857000
2023-12-11,0.857440
2023-12-12,0.857500
2023-12-13,0.858980
2023-12-14,0.862120
2023-12-15,0.860860
2023-12-18,0.859740
2023-12-19,0.863350
2023-12-20,0.862410
2023-12-21,0.865690
2023-12-22,0.867650
2023-12-25,0.864920
2023-12-26,0.867030
2023-12-27,0.867620
2023-12-28,0.867470
2023-12-29,0.869140
2024-01-01,0.866530
2024-01-02,0.867070
2024-01-03,0.866770
2024-01-04,0.862010
2024-01-05,0.863030
2024-01-08,0.860320
2024-01-09,0.859210
2024-01-10,0.859960
2024-01-11,0.861010
2024-01-12,0.859390
2024-01-15,0.859330
2024-01-16,0.860610
2024-01-17,0.860720
2024-01-18,0.858620
2024-01-19,0.855900
2024-01-22,0.857660
2024-01-23,0.856010
2024-01-24,0.855310
2024-01-25,0.855520
2024-01-26,0.853500
2024-01-29,0.853920
2024-01-30,0.852100
2024-01-31,0.854030
2024-02-01,0.852100
2024-02-02,0.853070
2024-02-05,0.854050
2024-02-06,0.856940
2024-02-07,0.853330
2024-02-08,0.853020
2024-02-09,0.853890
2024-02-12,0.854440
2024-02-13,0.852960
2024-02-14,0.850410
2024-02-15,0.853860
2024-02-16,0.855100
2024-02-19,0.855160
2024-02-20,0.856000
2024-02-21,0.856170
2024-02-22,0.856130
2024-02-23,0.854820
2024-02-26,0.853770
2024-02-27,0.855340
2024-02-28,0.854810
2024-02-29,0.856020
2024-03-01,0.855750
2024-03-04,0.856380
2024-03-05,0.855290
2024-03-06,0.854440
2024-03-07,0.855780
2024-03-08,0.854450
2024-03-11,0.851230
2024-03-12,0.852610
2024-03-13,0.853920
2024-03-14,0.855550
2024-03-15,0.853850
2024-03-18,0.854760
2024-03-19,0.854220
2024-03-20,0.854010
2024-03-21,0.854410
2024-03-22,0.857800
2024-03-25,0.857850
2024-03-26,0.857570
2024-03-27,0.857800
2024-03-28,0.856980
2024-03-29,0.854790
2024-04-01,0.854010
2024-04-02,0.855740
2024-04-03,0.856180
2024-04-04,0.856640
2024-04-05,0.857200
2024-04-08,0.857820
2024-04-09,0.858060
2024-04-10,0.856440
2024-04-11,0.856800
2024-04-12,0.854340
2024-04-15,0.854400
2024-04-16,0.853620
2024-04-17,0.854400
2024-04-18,0.856690
2024-04-19,0.855820
2024-04-22,0.861200
2024-04-23,0.862600
2024-04-24,0.859420
2024-04-25,0.858710
2024-04-26,0.857600
2024-04-29,0.855900
2024-04-30,0.853140
2024-05-01,0.853970
2024-05-02,0.854740
2024-05-03,0.855510
2024-05-06,0.857800
2024-05-07,0.857270
2024-05-08,0.859920
2024-05-09,0.860160
2024-05-10,0.860780
2024-05-13,0.860030
2024-05-14,0.859200
2024-05-15,0.859280
2024-05-16,0.857990
2024-05-17,0.857610
2024-05-20,0.855670
2024-05-21,0.854440
2024-05-22,0.853940
2024-05-23,0.850960
2024-05-24,0.851720
2024-05-27,0.851700
2024-05-28,0.850290
2024-05-29,0.850540
2024-05-30,0.850650
2024-05-31,0.850880
2024-06-03,0.851530
2024-06-04,0.851400
2024-06-05,0.851950
2024-06-06,0.849890
2024-06-07,0.851390
2024-06-10,0.846730
2024-06-11,0.845740
2024-06-12,0.842900
2024-06-13,0.845000
2024-06-14,0.841820
2024-06-17,0.843800
2024-06-18,0.844800
2024-06-19,0.845000
2024-06-20,0.844900
2024-06-21,0.845610
2024-06-24,0.845670
2024-06-25,0.846190
2024-06-26,0.844290
2024-06-27,0.846130
2024-06-28,0.846780
2024-07-01,0.848710
2024-07-02,0.849020
2024-07-03,0.846900
2024-07-04,0.846500
2024-07-05,NA
2024-07-08,0.845310
2024-07-09,0.845090
2024-07-10,0.845630
2024-07-11,0.842800
2024-07-12,0.839650
